0031502,21008401/7,"Zoe Lace Tumble in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,36,ZWART,NUBIKK,,169.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3481141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3482141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3483141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3485141216.jpg,#000000
0031503,21008401/7,"Zoe Lace Tumble in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,37,ZWART,NUBIKK,,169.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3481141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3482141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3483141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3485141216.jpg,#000000
0031504,21008401/7,"Zoe Lace Tumble in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,38,ZWART,NUBIKK,,169.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3481141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3482141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3483141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3485141216.jpg,#000000
0031505,21008401/7,"Zoe Lace Tumble in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,39,ZWART,NUBIKK,,169.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3481141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3482141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3483141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3485141216.jpg,#000000
0031506,21008401/7,"Zoe Lace Tumble in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,40,ZWART,NUBIKK,,169.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3481141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3482141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3483141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3485141216.jpg,#000000
0031507,21008401/7,"Zoe Lace Tumble in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,41,ZWART,NUBIKK,,169.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3481141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3482141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3483141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21008401-7/IMG_21008401-7.ZWART/IMG_3485141216.jpg,#000000
00315113,21006400/7,"Julien Croco in de kleur groen","HERENSCHOENEN > SNEAKERS",SS16,42,GROEN,NUBIKK,,159.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4689141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4692141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4693141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4694141216.jpg,#008000
00315114,21006400/7,"Julien Croco in de kleur groen","HERENSCHOENEN > SNEAKERS",SS16,43,GROEN,NUBIKK,,159.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4689141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4692141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4693141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4694141216.jpg,#008000
00315116,21006400/7,"Julien Croco in de kleur groen","HERENSCHOENEN > SNEAKERS",SS16,45,GROEN,NUBIKK,,159.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4689141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4692141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4693141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_21006400-7/IMG_21006400-7.GROEN/IMG_4694141216.jpg,#008000
0031524,BP6W011-A/7,"Enkelschoen in de kleur blauw","KINDERSCHOENEN > MEISJESSCHOENEN > BALLERINA'S",FW16,18,BLAUW,"SHOESME KIDS",,62.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_BP6W011-A-7/IMG_BP6W011-A-7.BLAUW/IMG_4026141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP6W011-A-7/IMG_BP6W011-A-7.BLAUW/IMG_4029141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP6W011-A-7/IMG_BP6W011-A-7.BLAUW/IMG_4031141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP6W011-A-7/IMG_BP6W011-A-7.BLAUW/IMG_4034141216.jpg,#0000FF
0031525,BP6W011-A/7,"Enkelschoen in de kleur blauw","KINDERSCHOENEN > MEISJESSCHOENEN > BALLERINA'S",FW16,19,BLAUW,"SHOESME KIDS",,62.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_BP6W011-A-7/IMG_BP6W011-A-7.BLAUW/IMG_4026141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP6W011-A-7/IMG_BP6W011-A-7.BLAUW/IMG_4029141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP6W011-A-7/IMG_BP6W011-A-7.BLAUW/IMG_4031141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_BP6W011-A-7/IMG_BP6W011-A-7.BLAUW/IMG_4034141216.jpg,#0000FF
0031537,1p7400D/7,"Kuitlaars in de kleur grijs","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,38,GRIJS,"VIC MATIE",,384.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3523141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3527141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3528141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3533141216.jpg,#808080
0031538,1p7400D/7,"Kuitlaars in de kleur grijs","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,"38 1/2",GRIJS,"VIC MATIE",,384.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3523141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3527141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3528141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3533141216.jpg,#808080
00315313,1p7400D/7,"Kuitlaars in de kleur grijs","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,41,GRIJS,"VIC MATIE",,384.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3523141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3527141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3528141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_1p7400D-7/IMG_1p7400D-7.GRIJS/IMG_3533141216.jpg,#808080
0031543,25924/7,"Instapper Lak in de kleur zwart","DAMESSCHOENEN > INSTAPPERS",FW16,37,ZWART,MOSCHINO,,249.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_25924-7/IMG_25924-7.ZWART/IMG_3541141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_25924-7/IMG_25924-7.ZWART/IMG_3544141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_25924-7/IMG_25924-7.ZWART/IMG_3546141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_25924-7/IMG_25924-7.ZWART/IMG_3548141216.jpg,#000000
00315518,Indiana/7,"Enkellaars Bont in de kleur room","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,36,ROOM,DOLFIE,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indiana-7/IMG_Indiana-7.ROOM/IMG_4121141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indiana-7/IMG_Indiana-7.ROOM/IMG_4123141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indiana-7/IMG_Indiana-7.ROOM/IMG_4124141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indiana-7/IMG_Indiana-7.ROOM/IMG_4125141216.jpg,#FFF8DC
00315511,Indiana/7,"Enkellaars Bont in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW16,37,ZWART,DOLFIE,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indiana-7/IMG_Indiana-7.ZWART/IMG_4126141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indiana-7/IMG_Indiana-7.ZWART/IMG_4127141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indiana-7/IMG_Indiana-7.ZWART/IMG_4128141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indiana-7/IMG_Indiana-7.ZWART/IMG_4129141216.jpg,#000000
00315652,Indianakids/7,"Enkellaars Bont in de kleur room","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,23,ROOM,"DOLFIE KIDS",,154.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ROOM/IMG_4012141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ROOM/IMG_4013141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ROOM/IMG_4016141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ROOM/IMG_4017141216.jpg,#FFF8DC
00315637,Indianakids/7,"Enkellaars Bont in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,31,ZWART,"DOLFIE KIDS",,174.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4000141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4002141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4003141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4004141216.jpg,#000000
00315684,Indianakids/7,"Enkellaars Bont in de kleur grijs","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,32,GRIJS,"DOLFIE KIDS",,174.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4006141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4007141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4008141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4011141216.jpg,#808080
00315638,Indianakids/7,"Enkellaars Bont in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,32,ZWART,"DOLFIE KIDS",,174.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4000141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4002141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4003141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4004141216.jpg,#000000
00315685,Indianakids/7,"Enkellaars Bont in de kleur grijs","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,33,GRIJS,"DOLFIE KIDS",,174.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4006141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4007141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4008141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4011141216.jpg,#808080
00315639,Indianakids/7,"Enkellaars Bont in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,33,ZWART,"DOLFIE KIDS",,174.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4000141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4002141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4003141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4004141216.jpg,#000000
00315617,Indianakids/7,"Enkellaars Bont in de kleur cognac","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,34,COGNAC,"DOLFIE KIDS",,174.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4020141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4021141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4022141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4025141216.jpg,#D2691E
00315686,Indianakids/7,"Enkellaars Bont in de kleur grijs","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,34,GRIJS,"DOLFIE KIDS",,174.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4006141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4007141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4008141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4011141216.jpg,#808080
00315640,Indianakids/7,"Enkellaars Bont in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,34,ZWART,"DOLFIE KIDS",,174.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4000141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4002141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4003141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4004141216.jpg,#000000
00315618,Indianakids/7,"Enkellaars Bont in de kleur cognac","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,35,COGNAC,"DOLFIE KIDS",,174.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4020141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4021141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4022141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4025141216.jpg,#D2691E
00315687,Indianakids/7,"Enkellaars Bont in de kleur grijs","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,35,GRIJS,"DOLFIE KIDS",,174.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4006141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4007141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4008141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4011141216.jpg,#808080
00315610,Indianakids/7,"Enkellaars Bont in de kleur cognac","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,27,COGNAC,"DOLFIE KIDS",,154.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4020141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4021141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4022141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4025141216.jpg,#D2691E
00315611,Indianakids/7,"Enkellaars Bont in de kleur cognac","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,28,COGNAC,"DOLFIE KIDS",,174.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4020141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4021141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4022141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4025141216.jpg,#D2691E
00315634,Indianakids/7,"Enkellaars Bont in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,28,ZWART,"DOLFIE KIDS",,174.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4000141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4002141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4003141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4004141216.jpg,#000000
00315658,Indianakids/7,"Enkellaars Bont in de kleur room","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,29,ROOM,"DOLFIE KIDS",,174.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ROOM/IMG_4012141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ROOM/IMG_4013141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ROOM/IMG_4016141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ROOM/IMG_4017141216.jpg,#FFF8DC
00315613,Indianakids/7,"Enkellaars Bont in de kleur cognac","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,30,COGNAC,"DOLFIE KIDS",,174.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4020141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4021141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4022141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4025141216.jpg,#D2691E
00315636,Indianakids/7,"Enkellaars Bont in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,30,ZWART,"DOLFIE KIDS",,174.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4000141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4002141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4003141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.ZWART/IMG_4004141216.jpg,#000000
00315614,Indianakids/7,"Enkellaars Bont in de kleur cognac","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,31,COGNAC,"DOLFIE KIDS",,174.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4020141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4021141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4022141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.COGNAC/IMG_4025141216.jpg,#D2691E
00315683,Indianakids/7,"Enkellaars Bont in de kleur grijs","KINDERSCHOENEN > JONGENSSCHOENEN > ENKELLAARZEN",FW16,31,GRIJS,"DOLFIE KIDS",,174.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4006141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4007141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4008141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Indianakids-7/IMG_Indianakids-7.GRIJS/IMG_4011141216.jpg,#808080
0031574,"Alan Cherokee/7","Sneaker Franje in de kleur wit","DAMESSCHOENEN > SNEAKERS",FW16,38,WIT,DOLFIE,,184.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Alan_Cherokee-7/IMG_Alan_Cherokee-7.WIT/IMG_4138141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Alan_Cherokee-7/IMG_Alan_Cherokee-7.WIT/IMG_4139141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Alan_Cherokee-7/IMG_Alan_Cherokee-7.WIT/IMG_4140141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Alan_Cherokee-7/IMG_Alan_Cherokee-7.WIT/IMG_4141141216.jpg,#FFFFFF
0031575,"Alan Cherokee/7","Sneaker Franje in de kleur wit","DAMESSCHOENEN > SNEAKERS",FW16,39,WIT,DOLFIE,,184.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Alan_Cherokee-7/IMG_Alan_Cherokee-7.WIT/IMG_4138141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Alan_Cherokee-7/IMG_Alan_Cherokee-7.WIT/IMG_4139141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Alan_Cherokee-7/IMG_Alan_Cherokee-7.WIT/IMG_4140141216.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Alan_Cherokee-7/IMG_Alan_Cherokee-7.WIT/IMG_4141141216.jpg,#FFFFFF
