0039205,"Julia Dash/8","Sneaker Python in de kleur goud","DAMESSCHOENEN > SNEAKERS",SS17,39,GOUD,"VOILE BLANCHE",,199.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2815020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2816020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2817020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2819020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3082120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3083120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3084120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3085120417.jpg,#DAA520
0039206,"Julia Dash/8","Sneaker Python in de kleur goud","DAMESSCHOENEN > SNEAKERS",SS17,40,GOUD,"VOILE BLANCHE",,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2815020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2816020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2817020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2819020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3082120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3083120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3084120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3085120417.jpg,#DAA520
0039207,"Julia Dash/8","Sneaker Python in de kleur goud","DAMESSCHOENEN > SNEAKERS",SS17,41,GOUD,"VOILE BLANCHE",,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2815020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2816020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2817020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_2819020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3082120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3083120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3084120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Julia_Dash-8/IMG_Julia_Dash-8.GOUD/IMG_3085120417.jpg,#DAA520
0039211,"Liam Mesh/8","Sneaker in de kleur goud","DAMESSCHOENEN > SNEAKERS",SS17,35,GOUD,"VOILE BLANCHE",,149.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2820020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2821020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2822020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2823020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3086120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3087120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3088120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3089120417.jpg,#DAA520
0039219,"Liam Mesh/8","Sneaker in de kleur zilver","DAMESSCHOENEN > SNEAKERS",SS17,35,ZILVER,"VOILE BLANCHE",,149.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2824020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2825020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2826020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2827020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3090120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3091120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3092120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3093120417.jpg,#C0C0C0
0039212,"Liam Mesh/8","Sneaker in de kleur goud","DAMESSCHOENEN > SNEAKERS",SS17,36,GOUD,"VOILE BLANCHE",,149.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2820020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2821020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2822020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2823020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3086120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3087120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3088120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3089120417.jpg,#DAA520
00392110,"Liam Mesh/8","Sneaker in de kleur zilver","DAMESSCHOENEN > SNEAKERS",SS17,36,ZILVER,"VOILE BLANCHE",,149.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2824020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2825020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2826020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2827020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3090120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3091120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3092120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3093120417.jpg,#C0C0C0
0039213,"Liam Mesh/8","Sneaker in de kleur goud","DAMESSCHOENEN > SNEAKERS",SS17,37,GOUD,"VOILE BLANCHE",,149.99,"New Collection",4,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2820020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2821020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2822020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2823020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3086120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3087120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3088120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3089120417.jpg,#DAA520
00392111,"Liam Mesh/8","Sneaker in de kleur zilver","DAMESSCHOENEN > SNEAKERS",SS17,37,ZILVER,"VOILE BLANCHE",,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2824020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2825020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2826020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2827020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3090120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3091120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3092120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3093120417.jpg,#C0C0C0
0039214,"Liam Mesh/8","Sneaker in de kleur goud","DAMESSCHOENEN > SNEAKERS",SS17,38,GOUD,"VOILE BLANCHE",,149.99,"New Collection",4,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2820020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2821020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2822020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2823020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3086120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3087120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3088120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3089120417.jpg,#DAA520
00392112,"Liam Mesh/8","Sneaker in de kleur zilver","DAMESSCHOENEN > SNEAKERS",SS17,38,ZILVER,"VOILE BLANCHE",,149.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2824020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2825020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2826020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2827020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3090120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3091120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3092120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3093120417.jpg,#C0C0C0
0039215,"Liam Mesh/8","Sneaker in de kleur goud","DAMESSCHOENEN > SNEAKERS",SS17,39,GOUD,"VOILE BLANCHE",,149.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2820020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2821020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2822020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2823020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3086120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3087120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3088120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3089120417.jpg,#DAA520
00392113,"Liam Mesh/8","Sneaker in de kleur zilver","DAMESSCHOENEN > SNEAKERS",SS17,39,ZILVER,"VOILE BLANCHE",,149.99,"New Collection",4,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2824020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2825020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2826020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2827020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3090120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3091120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3092120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3093120417.jpg,#C0C0C0
0039216,"Liam Mesh/8","Sneaker in de kleur goud","DAMESSCHOENEN > SNEAKERS",SS17,40,GOUD,"VOILE BLANCHE",,149.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2820020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2821020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2822020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_2823020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3086120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3087120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3088120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.GOUD/IMG_3089120417.jpg,#DAA520
00392114,"Liam Mesh/8","Sneaker in de kleur zilver","DAMESSCHOENEN > SNEAKERS",SS17,40,ZILVER,"VOILE BLANCHE",,149.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2824020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2825020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2826020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_2827020417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3090120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3091120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3092120417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Liam_Mesh-8/IMG_Liam_Mesh-8.ZILVER/IMG_3093120417.jpg,#C0C0C0
00392317,Tedio/8,"Sandaal in de kleur blauw/wit","DAMESSCHOENEN > SANDAAL",SS17,35,BLAUW,UNISA,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2974060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2976060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2977060417.jpg,#0000FF
00392319,Tedio/8,"Sandaal in de kleur blauw/wit","DAMESSCHOENEN > SANDAAL",SS17,36,BLAUW,UNISA,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2974060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2976060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2977060417.jpg,#0000FF
00392321,Tedio/8,"Sandaal in de kleur blauw/wit","DAMESSCHOENEN > SANDAAL",SS17,37,BLAUW,UNISA,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2974060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2976060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2977060417.jpg,#0000FF
0039235,Tedio/8,"Sandaal in de kleur zwart/wit","DAMESSCHOENEN > SANDAAL",SS17,37,ZWART,UNISA,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2912060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2913060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2914060417.jpg,#000000
00392323,Tedio/8,"Sandaal in de kleur blauw/wit","DAMESSCHOENEN > SANDAAL",SS17,38,BLAUW,UNISA,,129.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2974060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2976060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2977060417.jpg,#0000FF
0039237,Tedio/8,"Sandaal in de kleur zwart/wit","DAMESSCHOENEN > SANDAAL",SS17,38,ZWART,UNISA,,129.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2912060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2913060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2914060417.jpg,#000000
00392325,Tedio/8,"Sandaal in de kleur blauw/wit","DAMESSCHOENEN > SANDAAL",SS17,39,BLAUW,UNISA,,129.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2974060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2976060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2977060417.jpg,#0000FF
0039239,Tedio/8,"Sandaal in de kleur zwart/wit","DAMESSCHOENEN > SANDAAL",SS17,39,ZWART,UNISA,,129.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2912060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2913060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2914060417.jpg,#000000
00392327,Tedio/8,"Sandaal in de kleur blauw/wit","DAMESSCHOENEN > SANDAAL",SS17,40,BLAUW,UNISA,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2974060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2976060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2977060417.jpg,#0000FF
00392311,Tedio/8,"Sandaal in de kleur zwart/wit","DAMESSCHOENEN > SANDAAL",SS17,40,ZWART,UNISA,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2912060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2913060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2914060417.jpg,#000000
00392329,Tedio/8,"Sandaal in de kleur blauw/wit","DAMESSCHOENEN > SANDAAL",SS17,41,BLAUW,UNISA,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2974060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2976060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.BLAUW_WIT/IMG_2977060417.jpg,#0000FF
00392313,Tedio/8,"Sandaal in de kleur zwart/wit","DAMESSCHOENEN > SANDAAL",SS17,41,ZWART,UNISA,,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2912060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2913060417.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tedio-8/IMG_Tedio-8.ZWART_WIT/IMG_2914060417.jpg,#000000
00392413,Jaceta/8,"Pump 3/4H in de kleur wit","DAMESSCHOENEN > PUMPS",SS17,41,WIT,UNISA,,99.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Jaceta-8/IMG_Jaceta-8.WIT/IMG_2352200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Jaceta-8/IMG_Jaceta-8.WIT/IMG_2353200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Jaceta-8/IMG_Jaceta-8.WIT/IMG_2354200317.jpg,#FFFFFF
00392438,Jaceta/8,"Pump 3/4H in de kleur zwart","DAMESSCHOENEN > PUMPS",SS17,"37 1/2",ZWART,UNISA,,99.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Jaceta-8/IMG_Jaceta-8.ZWART/IMG_2376200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Jaceta-8/IMG_Jaceta-8.ZWART/IMG_2377200317.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Jaceta-8/IMG_Jaceta-8.ZWART/IMG_2378200317.jpg,#000000
